OG0000362					gi|525336987|gb|AGR48633.1|, gi|971764792|ref|YP_009217752.1|																
OG0000363					gi|525336986|gb|AGR48632.1|, gi|971764791|ref|YP_009217751.1|																
OG0000364					gi|525336970|gb|AGR48616.1|, gi|971764775|ref|YP_009217735.1|																
OG0000365					gi|525336968|gb|AGR48614.1|, gi|971764773|ref|YP_009217733.1|																
OG0000366					gi|525336963|gb|AGR48609.1|, gi|971764768|ref|YP_009217728.1|																
OG0000367					gi|525336962|gb|AGR48608.1|, gi|971764767|ref|YP_009217727.1|																
OG0000368					gi|525336955|gb|AGR48601.1|, gi|971764760|ref|YP_009217720.1|																
OG0000369					gi|525336954|gb|AGR48600.1|, gi|971764759|ref|YP_009217719.1|																
OG0000370					gi|525336952|gb|AGR48598.1|, gi|971764757|ref|YP_009217717.1|																
OG0000371					gi|525336934|gb|AGR48580.1|, gi|971764739|ref|YP_009217699.1|																
OG0000372					gi|525336933|gb|AGR48579.1|, gi|971764738|ref|YP_009217698.1|																
OG0000373					gi|525336932|gb|AGR48578.1|, gi|971764737|ref|YP_009217697.1|																
OG0000374						gi|117165962|dbj|BAF36270.1|, gi|117530350|ref|YP_851193.1|															
OG0000375						gi|117165930|dbj|BAF36238.1|, gi|117530318|ref|YP_851161.1|															
OG0000376						gi|117165912|dbj|BAF36220.1|, gi|117530300|ref|YP_851143.1|															
OG0000377						gi|117165904|dbj|BAF36212.1|, gi|117530292|ref|YP_851135.1|															
OG0000378						gi|117165893|dbj|BAF36201.1|, gi|117530281|ref|YP_851124.1|															
OG0000379						gi|117165883|dbj|BAF36191.1|, gi|117530271|ref|YP_851114.1|															
OG0000380						gi|117165865|dbj|BAF36173.1|, gi|117530253|ref|YP_851096.1|															
OG0000381						gi|117165830|dbj|BAF36138.1|, gi|117530218|ref|YP_851061.1|															
OG0000382						gi|117165829|dbj|BAF36137.1|, gi|117530217|ref|YP_851060.1|															
OG0000383						gi|117165827|dbj|BAF36135.1|, gi|117530215|ref|YP_851058.1|															
OG0000384						gi|117165818|dbj|BAF36126.1|, gi|117530206|ref|YP_851049.1|															
OG0000385						gi|117165816|dbj|BAF36124.1|, gi|117530204|ref|YP_851047.1|															
OG0000386						gi|117165810|dbj|BAF36118.1|, gi|117530198|ref|YP_851041.1|															
OG0000387						gi|117165809|dbj|BAF36117.1|, gi|117530197|ref|YP_851040.1|															
OG0000388						gi|117165798|dbj|BAF36106.1|, gi|117530186|ref|YP_851029.1|															
OG0000389								gi|1603722437|gb|QBQ73624.1|											lcl|NC_016564.1_prot_YP_004957361.1_88		
OG0000390								gi|1603722428|gb|QBQ73615.1|											lcl|NC_016564.1_prot_YP_004957296.1_23		
OG0000391								gi|1603722364|gb|QBQ73551.1|											lcl|NC_016564.1_prot_YP_004957405.1_132		
OG0000392								gi|1603722341|gb|QBQ73528.1|											lcl|NC_016564.1_prot_YP_004957363.1_90		
OG0000393								gi|1603722301|gb|QBQ73488.1|											lcl|NC_016564.1_prot_YP_004957322.1_49		
OG0000394								gi|1603722298|gb|QBQ73485.1|											lcl|NC_016564.1_prot_YP_004957319.1_46		
OG0000395								gi|1603722294|gb|QBQ73481.1|											lcl|NC_016564.1_prot_YP_004957327.1_54		
OG0000396								gi|1603722274|gb|QBQ73461.1|											lcl|NC_016564.1_prot_YP_004957330.1_57		
OG0000397									lcl|NC_006883.2_prot_YP_214236.1_334, lcl|NC_006883.2_prot_YP_214237.1_1												
OG0000398									lcl|NC_006883.2_prot_YP_214262.1_26			lcl|NC_013085.1_prot_YP_003097443.1_209									
OG0000399									lcl|NC_006883.2_prot_YP_214266.1_30	lcl|NC_006884.2_prot_YP_214599.1_40											
OG0000400									lcl|NC_006883.2_prot_YP_214297.1_61			lcl|NC_013085.1_prot_YP_003097281.1_47									
OG0000401									lcl|NC_006883.2_prot_YP_214302.1_65		lcl|NC_006820.1_prot_YP_195050.1_16										
OG0000402									lcl|NC_006883.2_prot_YP_214315.1_79	lcl|NC_006884.2_prot_YP_214616.1_59											
OG0000403									lcl|NC_006883.2_prot_YP_214318.1_82	lcl|NC_006884.2_prot_YP_214626.1_70											
OG0000404									lcl|NC_006883.2_prot_YP_214321.1_85	lcl|NC_006884.2_prot_YP_214613.1_56											
OG0000405									lcl|NC_006883.2_prot_YP_004030785.1_99	lcl|NC_006884.2_prot_YP_214632.1_81											
OG0000406									lcl|NC_006883.2_prot_YP_214335.1_102	lcl|NC_006884.2_prot_YP_004030776.1_184											
OG0000407									lcl|NC_006883.2_prot_YP_214346.1_113	lcl|NC_006884.2_prot_YP_214654.1_107											
OG0000408									lcl|NC_006883.2_prot_YP_214358.1_125, lcl|NC_006883.2_prot_YP_214359.1_126												
OG0000409									lcl|NC_006883.2_prot_YP_214381.1_148			lcl|NC_013085.1_prot_YP_003097449.1_215									
OG0000410									lcl|NC_006883.2_prot_YP_214383.1_150	lcl|NC_006884.2_prot_YP_214688.1_141											
OG0000411									lcl|NC_006883.2_prot_YP_214394.1_161	lcl|NC_006884.2_prot_YP_214580.1_21											
OG0000412									lcl|NC_006883.2_prot_YP_214395.1_162				lcl|NC_008296.2_prot_YP_717694.1_23								
OG0000413									lcl|NC_006883.2_prot_YP_214399.1_166	lcl|NC_006884.2_prot_YP_004030759.1_7											
OG0000414									lcl|NC_006883.2_prot_YP_214407.1_174	lcl|NC_006884.2_prot_YP_214704.1_157											
OG0000415									lcl|NC_006883.2_prot_YP_214409.1_176, lcl|NC_006883.2_prot_YP_214539.1_308												
OG0000416									lcl|NC_006883.2_prot_YP_214445.1_212, lcl|NC_006883.2_prot_YP_214447.1_214												
OG0000417									lcl|NC_006883.2_prot_YP_214460.1_227	lcl|NC_006884.2_prot_YP_214655.1_108											
OG0000418									lcl|NC_006883.2_prot_YP_214479.1_246	lcl|NC_006884.2_prot_YP_214730.1_186											
OG0000419									lcl|NC_006883.2_prot_YP_214480.1_247			lcl|NC_013085.1_prot_YP_003097282.1_48									
OG0000420									lcl|NC_006883.2_prot_YP_214509.1_277	lcl|NC_006884.2_prot_YP_214742.1_203											
OG0000421									lcl|NC_006883.2_prot_YP_214512.1_281			lcl|NC_013085.1_prot_YP_003097261.1_27									
OG0000422									lcl|NC_006883.2_prot_YP_214513.1_282	lcl|NC_006884.2_prot_YP_004030771.1_86											
OG0000423									lcl|NC_006883.2_prot_YP_214518.1_287		lcl|NC_006820.1_prot_YP_195135.2_107										
OG0000424									lcl|NC_006883.2_prot_YP_214521.1_290	lcl|NC_006884.2_prot_YP_214744.1_205											
OG0000425									lcl|NC_006883.2_prot_YP_214528.1_297			lcl|NC_013085.1_prot_YP_003097273.1_39									
OG0000426									lcl|NC_006883.2_prot_YP_214535.1_304, lcl|NC_006883.2_prot_YP_214537.1_306												
OG0000427										lcl|NC_006884.2_prot_YP_214568.1_6	lcl|NC_006820.1_prot_YP_195087.1_53										
OG0000428										lcl|NC_006884.2_prot_YP_214583.1_24			lcl|NC_008296.2_prot_YP_717692.1_21								
OG0000429										lcl|NC_006884.2_prot_YP_214584.1_25			lcl|NC_008296.2_prot_YP_717693.1_22								
OG0000430										lcl|NC_006884.2_prot_YP_214586.1_27			lcl|NC_008296.2_prot_YP_717699.1_28								
OG0000431										lcl|NC_006884.2_prot_YP_214587.1_28			lcl|NC_008296.2_prot_YP_717700.1_29								
OG0000432										lcl|NC_006884.2_prot_YP_214598.1_39	lcl|NC_006820.1_prot_YP_195204.1_174										
OG0000433										lcl|NC_006884.2_prot_YP_214600.1_41			lcl|NC_008296.2_prot_YP_717722.1_51								
OG0000434										lcl|NC_006884.2_prot_YP_214601.1_42			lcl|NC_008296.2_prot_YP_717724.1_53								
OG0000435										lcl|NC_006884.2_prot_YP_004030762.1_44			lcl|NC_008296.2_prot_YP_717726.1_55								
OG0000436										lcl|NC_006884.2_prot_YP_004030763.1_49			lcl|NC_008296.2_prot_YP_717803.1_130								
OG0000437										lcl|NC_006884.2_prot_YP_214607.1_50		lcl|NC_013085.1_prot_YP_003097430.1_196									
OG0000438										lcl|NC_006884.2_prot_YP_214608.1_51		lcl|NC_013085.1_prot_YP_003097428.1_194									
OG0000439										lcl|NC_006884.2_prot_YP_004030770.1_82			lcl|NC_008296.2_prot_YP_717758.1_87								
OG0000440										lcl|NC_006884.2_prot_YP_004030772.1_87			lcl|NC_008296.2_prot_YP_717760.1_89								
OG0000441										lcl|NC_006884.2_prot_YP_214647.1_100			lcl|NC_008296.2_prot_YP_717774.1_103								
OG0000442										lcl|NC_006884.2_prot_YP_214703.1_156			lcl|NC_008296.2_prot_YP_717819.1_145								
OG0000443										lcl|NC_006884.2_prot_YP_004030774.1_161			lcl|NC_008296.2_prot_YP_717844.1_170								
OG0000444										lcl|NC_006884.2_prot_YP_214714.1_168			lcl|NC_008296.2_prot_YP_717852.1_178								
OG0000445										lcl|NC_006884.2_prot_YP_214755.1_216			lcl|NC_008296.2_prot_YP_717896.1_222								
OG0000446											lcl|NC_006820.1_prot_YP_195038.1_4	lcl|NC_013085.1_prot_YP_003097410.1_176									
OG0000447											lcl|NC_006820.1_prot_YP_195042.2_8	lcl|NC_013085.1_prot_YP_003097413.1_179									
OG0000448											lcl|NC_006820.1_prot_YP_195044.1_10		lcl|NC_008296.2_prot_YP_717743.1_72								
OG0000449											lcl|NC_006820.1_prot_YP_195079.1_45, lcl|NC_006820.1_prot_YP_195080.1_46										
OG0000450											lcl|NC_006820.1_prot_YP_195091.1_57	lcl|NC_013085.1_prot_YP_003097420.1_186									
OG0000451											lcl|NC_006820.1_prot_YP_195092.1_58	lcl|NC_013085.1_prot_YP_003097419.1_185									
OG0000452											lcl|NC_006820.1_prot_YP_195093.1_59	lcl|NC_013085.1_prot_YP_003097418.1_184									
OG0000453											lcl|NC_006820.1_prot_YP_195095.1_61	lcl|NC_013085.1_prot_YP_003097416.1_182									
OG0000454											lcl|NC_006820.1_prot_YP_195112.1_84	lcl|NC_013085.1_prot_YP_003097388.1_154									
OG0000455											lcl|NC_006820.1_prot_YP_195121.1_93	lcl|NC_013085.1_prot_YP_003097381.1_147									
OG0000456											lcl|NC_006820.1_prot_YP_195126.1_98	lcl|NC_013085.1_prot_YP_003097364.1_130									
OG0000457											lcl|NC_006820.1_prot_YP_195131.1_103		lcl|NC_008296.2_prot_YP_717780.1_109								
OG0000458											lcl|NC_006820.1_prot_YP_195132.1_104	lcl|NC_013085.1_prot_YP_003097349.1_115									
OG0000459											lcl|NC_006820.1_prot_YP_195167.1_138	lcl|NC_013085.1_prot_YP_003097307.1_73									
OG0000460											lcl|NC_006820.1_prot_YP_195176.1_147	lcl|NC_013085.1_prot_YP_003097296.1_62									
OG0000461											lcl|NC_006820.1_prot_YP_195182.1_153	lcl|NC_013085.1_prot_YP_003097290.1_56									
OG0000462											lcl|NC_006820.1_prot_YP_195192.1_162	lcl|NC_013085.1_prot_YP_003097356.1_122									
OG0000463											lcl|NC_006820.1_prot_YP_195198.1_170	lcl|NC_013085.1_prot_YP_003097279.1_45									
OG0000464											lcl|NC_006820.1_prot_YP_195208.1_178	lcl|NC_013085.1_prot_YP_003097270.1_36									
OG0000465											lcl|NC_006820.1_prot_YP_195216.1_186	lcl|NC_013085.1_prot_YP_003097253.1_19									
OG0000466											lcl|NC_006820.1_prot_YP_195217.1_187	lcl|NC_013085.1_prot_YP_003097251.1_17									
OG0000467											lcl|NC_006820.1_prot_YP_195223.1_192	lcl|NC_013085.1_prot_YP_003097247.1_13									
OG0000468											lcl|NC_006820.1_prot_YP_195249.1_218	lcl|NC_013085.1_prot_YP_003097451.1_217									
OG0000469											lcl|NC_006820.1_prot_YP_195262.1_232	lcl|NC_013085.1_prot_YP_003097441.1_207									
OG0000470												lcl|NC_013085.1_prot_YP_003097245.1_11	lcl|NC_008296.2_prot_YP_717868.1_194								
OG0000471												lcl|NC_013085.1_prot_YP_003097260.1_26	lcl|NC_008296.2_prot_YP_717849.1_175								
OG0000472												lcl|NC_013085.1_prot_YP_003097283.1_49	lcl|NC_008296.2_prot_YP_717883.1_209								
OG0000473												lcl|NC_013085.1_prot_YP_003097285.1_51	lcl|NC_008296.2_prot_YP_717808.1_135								
OG0000474												lcl|NC_013085.1_prot_YP_003097300.1_66	lcl|NC_008296.2_prot_YP_717851.1_177								
OG0000475												lcl|NC_013085.1_prot_YP_003097336.1_102	lcl|NC_008296.2_prot_YP_717785.1_114								
OG0000476												lcl|NC_013085.1_prot_YP_003097351.1_117	lcl|NC_008296.2_prot_YP_717794.1_118								
OG0000477												lcl|NC_013085.1_prot_YP_003097352.1_118	lcl|NC_008296.2_prot_YP_001604089.1_117								
OG0000478												lcl|NC_013085.1_prot_YP_003097365.1_131, lcl|NC_013085.1_prot_YP_003097378.1_144									
OG0000479												lcl|NC_013085.1_prot_YP_003097406.1_172	lcl|NC_008296.2_prot_YP_717695.1_24								
OG0000480												lcl|NC_013085.1_prot_YP_003097415.1_181	lcl|NC_008296.2_prot_YP_717888.1_214								
OG0000481												lcl|NC_013085.1_prot_YP_003097431.1_197	lcl|NC_008296.2_prot_YP_717740.1_69								
OG0000482												lcl|NC_013085.1_prot_YP_003097456.1_222	lcl|NC_008296.2_prot_YP_717804.1_131								
OG0000483												lcl|NC_013085.1_prot_YP_003097470.1_236	lcl|NC_008296.2_prot_YP_717839.1_165								
OG0000484													lcl|NC_008296.2_prot_YP_717705.1_34, lcl|NC_008296.2_prot_YP_717706.2_35								
OG0000485														RUBFNVFB_CDS_0001	SHDOJQCQ_CDS_0002						
OG0000486														RUBFNVFB_CDS_0003	SHDOJQCQ_CDS_0004						
OG0000487														RUBFNVFB_CDS_0004	SHDOJQCQ_CDS_0005						
OG0000488														RUBFNVFB_CDS_0005	SHDOJQCQ_CDS_0006						
OG0000489														RUBFNVFB_CDS_0006	SHDOJQCQ_CDS_0007						
OG0000490														RUBFNVFB_CDS_0007	SHDOJQCQ_CDS_0008						
OG0000491														RUBFNVFB_CDS_0008	SHDOJQCQ_CDS_0009						
OG0000492														RUBFNVFB_CDS_0010	SHDOJQCQ_CDS_0011						
OG0000493														RUBFNVFB_CDS_0011	SHDOJQCQ_CDS_0013						
OG0000494														RUBFNVFB_CDS_0012	SHDOJQCQ_CDS_0014						
OG0000495														RUBFNVFB_CDS_0013	SHDOJQCQ_CDS_0015						
OG0000496														RUBFNVFB_CDS_0014	SHDOJQCQ_CDS_0016						
OG0000497														RUBFNVFB_CDS_0018	SHDOJQCQ_CDS_0018						
OG0000498														RUBFNVFB_CDS_0019	SHDOJQCQ_CDS_0019						
OG0000499														RUBFNVFB_CDS_0020	SHDOJQCQ_CDS_0021						
OG0000500														RUBFNVFB_CDS_0021	SHDOJQCQ_CDS_0022						
OG0000501														RUBFNVFB_CDS_0022	SHDOJQCQ_CDS_0023						
OG0000502														RUBFNVFB_CDS_0023	SHDOJQCQ_CDS_0024						
OG0000503														RUBFNVFB_CDS_0024	SHDOJQCQ_CDS_0025						
OG0000504														RUBFNVFB_CDS_0025	SHDOJQCQ_CDS_0026						
OG0000505														RUBFNVFB_CDS_0026	SHDOJQCQ_CDS_0027						
OG0000506														RUBFNVFB_CDS_0029	SHDOJQCQ_CDS_0030						
OG0000507														RUBFNVFB_CDS_0030	SHDOJQCQ_CDS_0031						
OG0000508														RUBFNVFB_CDS_0031	SHDOJQCQ_CDS_0032						
OG0000509														RUBFNVFB_CDS_0032	SHDOJQCQ_CDS_0033						
OG0000510														RUBFNVFB_CDS_0033	SHDOJQCQ_CDS_0034						
OG0000511														RUBFNVFB_CDS_0034	SHDOJQCQ_CDS_0035						
OG0000512														RUBFNVFB_CDS_0035	SHDOJQCQ_CDS_0036						
OG0000513														RUBFNVFB_CDS_0036	SHDOJQCQ_CDS_0037						
OG0000514														RUBFNVFB_CDS_0037	SHDOJQCQ_CDS_0038						
OG0000515														RUBFNVFB_CDS_0038	SHDOJQCQ_CDS_0039						
OG0000516														RUBFNVFB_CDS_0039	SHDOJQCQ_CDS_0040						
OG0000517														RUBFNVFB_CDS_0040	SHDOJQCQ_CDS_0041						
OG0000518														RUBFNVFB_CDS_0041	SHDOJQCQ_CDS_0043						
OG0000519														RUBFNVFB_CDS_0042	SHDOJQCQ_CDS_0045						
OG0000520														RUBFNVFB_CDS_0044	SHDOJQCQ_CDS_0047						
OG0000521														RUBFNVFB_CDS_0045	SHDOJQCQ_CDS_0048						
OG0000522														RUBFNVFB_CDS_0046	SHDOJQCQ_CDS_0049						
OG0000523														RUBFNVFB_CDS_0047	SHDOJQCQ_CDS_0050						
OG0000524														RUBFNVFB_CDS_0048	SHDOJQCQ_CDS_0051						
OG0000525														RUBFNVFB_CDS_0049	SHDOJQCQ_CDS_0052						
OG0000526														RUBFNVFB_CDS_0050	SHDOJQCQ_CDS_0054						
OG0000527														RUBFNVFB_CDS_0051	SHDOJQCQ_CDS_0055						
OG0000528														RUBFNVFB_CDS_0053	SHDOJQCQ_CDS_0056						
OG0000529														RUBFNVFB_CDS_0054	SHDOJQCQ_CDS_0057						
OG0000530														RUBFNVFB_CDS_0055	SHDOJQCQ_CDS_0058						
OG0000531														RUBFNVFB_CDS_0056	SHDOJQCQ_CDS_0059						
OG0000532														RUBFNVFB_CDS_0057	SHDOJQCQ_CDS_0060						
OG0000533														RUBFNVFB_CDS_0058	SHDOJQCQ_CDS_0061						
OG0000534														RUBFNVFB_CDS_0059	SHDOJQCQ_CDS_0062						
OG0000535														RUBFNVFB_CDS_0060	SHDOJQCQ_CDS_0063						
OG0000536														RUBFNVFB_CDS_0062	SHDOJQCQ_CDS_0065						
OG0000537														RUBFNVFB_CDS_0063	SHDOJQCQ_CDS_0066						
OG0000538														RUBFNVFB_CDS_0064	SHDOJQCQ_CDS_0067						
OG0000539														RUBFNVFB_CDS_0065	SHDOJQCQ_CDS_0068						
OG0000540														RUBFNVFB_CDS_0067	SHDOJQCQ_CDS_0070						
OG0000541														RUBFNVFB_CDS_0068	SHDOJQCQ_CDS_0071						
OG0000542														RUBFNVFB_CDS_0069	SHDOJQCQ_CDS_0072						
OG0000543														RUBFNVFB_CDS_0070	SHDOJQCQ_CDS_0073						
OG0000544														RUBFNVFB_CDS_0072	SHDOJQCQ_CDS_0075						
OG0000545														RUBFNVFB_CDS_0073	SHDOJQCQ_CDS_0076						
OG0000546														RUBFNVFB_CDS_0076	SHDOJQCQ_CDS_0079						
OG0000547														RUBFNVFB_CDS_0077	SHDOJQCQ_CDS_0080						
OG0000548														RUBFNVFB_CDS_0078	SHDOJQCQ_CDS_0081						
OG0000549														RUBFNVFB_CDS_0079	SHDOJQCQ_CDS_0082						
OG0000550														RUBFNVFB_CDS_0081	SHDOJQCQ_CDS_0085						
OG0000551														RUBFNVFB_CDS_0082	SHDOJQCQ_CDS_0086						
OG0000552														RUBFNVFB_CDS_0083	SHDOJQCQ_CDS_0087						
OG0000553														RUBFNVFB_CDS_0084	SHDOJQCQ_CDS_0089						
OG0000554														RUBFNVFB_CDS_0085	SHDOJQCQ_CDS_0090						
OG0000555														RUBFNVFB_CDS_0086	SHDOJQCQ_CDS_0091						
OG0000556														RUBFNVFB_CDS_0087	SHDOJQCQ_CDS_0092						
OG0000557														RUBFNVFB_CDS_0088	SHDOJQCQ_CDS_0093						
OG0000558														RUBFNVFB_CDS_0089	SHDOJQCQ_CDS_0094						
OG0000559														RUBFNVFB_CDS_0090	SHDOJQCQ_CDS_0095						
OG0000560														RUBFNVFB_CDS_0091	SHDOJQCQ_CDS_0096						
OG0000561														RUBFNVFB_CDS_0093	SHDOJQCQ_CDS_0098						
OG0000562														RUBFNVFB_CDS_0094	SHDOJQCQ_CDS_0099						
OG0000563														RUBFNVFB_CDS_0095	SHDOJQCQ_CDS_0101						
OG0000564														RUBFNVFB_CDS_0096	SHDOJQCQ_CDS_0102						
OG0000565														RUBFNVFB_CDS_0097	SHDOJQCQ_CDS_0103						
OG0000566														RUBFNVFB_CDS_0098	SHDOJQCQ_CDS_0104						
OG0000567														RUBFNVFB_CDS_0099	SHDOJQCQ_CDS_0105						
OG0000568														RUBFNVFB_CDS_0100	SHDOJQCQ_CDS_0106						
OG0000569														RUBFNVFB_CDS_0101	SHDOJQCQ_CDS_0107						
OG0000570														RUBFNVFB_CDS_0102	SHDOJQCQ_CDS_0109						
OG0000571														RUBFNVFB_CDS_0103	SHDOJQCQ_CDS_0110						
OG0000572														RUBFNVFB_CDS_0112	SHDOJQCQ_CDS_0121						
OG0000573														RUBFNVFB_CDS_0113	SHDOJQCQ_CDS_0122						
OG0000574														RUBFNVFB_CDS_0115	SHDOJQCQ_CDS_0126						
OG0000575														RUBFNVFB_CDS_0116	SHDOJQCQ_CDS_0128						
OG0000576														RUBFNVFB_CDS_0117	SHDOJQCQ_CDS_0129						
OG0000577														RUBFNVFB_CDS_0118	SHDOJQCQ_CDS_0130						
OG0000578														RUBFNVFB_CDS_0119	SHDOJQCQ_CDS_0131						
OG0000579														RUBFNVFB_CDS_0120	SHDOJQCQ_CDS_0132						
OG0000580														RUBFNVFB_CDS_0121	SHDOJQCQ_CDS_0133						
OG0000581														RUBFNVFB_CDS_0122	SHDOJQCQ_CDS_0134						
OG0000582														RUBFNVFB_CDS_0123	SHDOJQCQ_CDS_0136						
OG0000583														RUBFNVFB_CDS_0124	SHDOJQCQ_CDS_0137						
OG0000584														RUBFNVFB_CDS_0125	SHDOJQCQ_CDS_0138						
OG0000585														RUBFNVFB_CDS_0126	SHDOJQCQ_CDS_0139						
OG0000586														RUBFNVFB_CDS_0127	SHDOJQCQ_CDS_0140						
OG0000587														RUBFNVFB_CDS_0128	SHDOJQCQ_CDS_0141						
OG0000588														RUBFNVFB_CDS_0129	SHDOJQCQ_CDS_0142						
OG0000589														RUBFNVFB_CDS_0134	SHDOJQCQ_CDS_0146						
OG0000590														RUBFNVFB_CDS_0138	SHDOJQCQ_CDS_0149						
OG0000591														RUBFNVFB_CDS_0139	SHDOJQCQ_CDS_0150						
OG0000592														RUBFNVFB_CDS_0141	SHDOJQCQ_CDS_0153						
OG0000593														RUBFNVFB_CDS_0142	SHDOJQCQ_CDS_0154						
OG0000594														RUBFNVFB_CDS_0143	SHDOJQCQ_CDS_0156						
OG0000595														RUBFNVFB_CDS_0144	SHDOJQCQ_CDS_0157						
OG0000596														RUBFNVFB_CDS_0147	SHDOJQCQ_CDS_0163						
OG0000597														RUBFNVFB_CDS_0148	SHDOJQCQ_CDS_0164						
OG0000598														RUBFNVFB_CDS_0149	SHDOJQCQ_CDS_0165						
OG0000599																lcl|NC_024358.1_prot_YP_009042773.1_3					lcl|NC_029031.1_prot_YP_009220220.1_32
OG0000600																	lcl|NC_009531.1_prot_YP_001285415.1_6				lcl|NC_029031.1_prot_YP_009220219.1_31
OG0000601																	lcl|NC_009531.1_prot_YP_001285422.1_13			lcl|NC_003390.2_prot_YP_009173793.1_5	
OG0000602																	lcl|NC_009531.1_prot_YP_001285427.1_18	lcl|NC_020872.1_prot_YP_007676848.1_2			
OG0000603																	lcl|NC_009531.1_prot_YP_001285439.1_30			lcl|NC_003390.2_prot_YP_009173801.1_20	
OG0000604																	lcl|NC_009531.1_prot_YP_001285443.1_34	lcl|NC_020872.1_prot_YP_007676888.1_42			
OG0000605																	lcl|NC_009531.1_prot_YP_001285467.1_58	lcl|NC_020872.1_prot_YP_007676861.1_15			
OG0000606																			lcl|NC_016564.1_prot_YP_004957301.1_28, lcl|NC_016564.1_prot_YP_004957341.1_68		
OG0000607																			lcl|NC_016564.1_prot_YP_004957333.1_60, lcl|NC_016564.1_prot_YP_004957340.1_67		
OG0000608																			lcl|NC_016564.1_prot_YP_004957364.1_91, lcl|NC_016564.1_prot_YP_004957372.1_99		
OG0000609																				lcl|NC_003390.2_prot_NP_570333.1_19	lcl|NC_029031.1_prot_YP_009220237.1_49
OG0000610																				lcl|NC_003390.2_prot_YP_009173814.1_39	lcl|NC_029031.1_prot_YP_009220201.1_13
OG0000611																				lcl|NC_003390.2_prot_YP_009173817.1_46	lcl|NC_029031.1_prot_YP_009220209.1_21
OG0000612																				lcl|NC_003390.2_prot_YP_009173818.1_47	lcl|NC_029031.1_prot_YP_009220208.1_20
OG0000613																				lcl|NC_003390.2_prot_YP_009173819.1_48	lcl|NC_029031.1_prot_YP_009220206.1_18
